,Unnamed: 0,imdb_id,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,tags,youtube_id,split
1068,1746,tt0112857,movie,Devil in a Blue Dress,Devil in a Blue Dress,0,1995,\N,102,"Crime,Drama,Mystery","neo noir, murder, violence, atmospheric, plot twist, suspenseful",50EVm04iPLk,test
1069,1747,tt0112896,movie,Dracula: Dead and Loving It,Dracula: Dead and Loving It,0,1995,\N,88,"Comedy,Fantasy,Horror","cult, gothic, romantic",c7Dogj5c9pg,test
1070,1748,tt0112950,movie,Empire Records,Empire Records,0,1995,\N,90,"Comedy,Drama,Music",cult,uvIsvZlk4GE,train
1071,1750,tt0113041,movie,Father of the Bride Part II,Father of the Bride Part II,0,1995,\N,106,"Comedy,Family,Romance","romantic, comedy, fantasy, sentimental",ltwvKLnj1B4,train
1072,1751,tt0113071,movie,First Knight,First Knight,0,1995,\N,134,"Action,Adventure,Drama","romantic, murder, flashback",zO1_r6slUlk,train
1073,1752,tt0113089,movie,Fluke,Fluke,0,1995,\N,96,"Drama,Family,Fantasy","cruelty, flashback",4iQp5RXzvwk,test
1074,1753,tt0113097,movie,Forget Paris,Forget Paris,0,1995,\N,101,"Comedy,Romance","boring, flashback",G8ZHyJoKYnM,train
1075,1754,tt0113101,movie,Four Rooms,Four Rooms,0,1995,\N,98,Comedy,"cult, comedy, psychedelic, satire",Rieq_TR7cV0,train
1076,1755,tt0113114,movie,Free Willy 2: The Adventure Home,Free Willy 2: The Adventure Home,0,1995,\N,95,"Adventure,Drama,Family",romantic,qqOPd5jKYG4,train
1077,1756,tt0113117,movie,French Kiss,French Kiss,0,1995,\N,111,"Comedy,Drama,Romance","comedy, romantic",PSOdKGnQ8yw,train
1078,1757,tt0113118,movie,Friday,Friday,0,1995,\N,91,"Comedy,Drama","entertaining, revenge, cult, comedy, flashback",dxduMVVnrvU,train
1079,1759,tt0113161,movie,Get Shorty,Get Shorty,0,1995,\N,105,"Comedy,Crime,Thriller","comedy, neo noir, murder, cult, violence, satire, revenge, entertaining",yNLaTtpovys,train
1080,1760,tt0113189,movie,GoldenEye,GoldenEye,0,1995,\N,130,"Action,Adventure,Thriller","dark, murder, violence, cult, good versus evil, action, revenge, entertaining, sadist",SflGuDXrVSQ,test
1081,1761,tt0113228,movie,Grumpier Old Men,Grumpier Old Men,0,1995,\N,101,"Comedy,Romance","revenge, comedy, prank",rEnOoWs3FuA,train
1082,1762,tt0113243,movie,Hackers,Hackers,0,1995,\N,105,"Crime,Drama,Romance","pornographic, boring, cult, action, sci-fi, prank",Ah7Mx38Sguo,test
1083,1763,tt0113253,movie,Halloween: The Curse of Michael Myers,Halloween: The Curse of Michael Myers,0,1995,\N,87,"Horror,Thriller","insanity, cult, horror, murder, violence",rAaPBxBxaV8,train
1084,1765,tt0113277,movie,Heat,Heat,0,1995,\N,170,"Action,Crime,Drama","suspenseful, neo noir, murder, realism, bleak, violence, cult, atmospheric, action, philosophical, revenge",0xbBLJ1WGwQ,val
1085,1766,tt0113303,movie,Hideaway,Hideaway,0,1995,\N,106,"Fantasy,Horror,Thriller","murder, paranormal, cult, horror, violence, insanity, sadist",1jmKLl95NZ8,train
1086,1767,tt0113305,movie,Higher Learning,Higher Learning,0,1995,\N,128,"Crime,Drama,Thriller",violence,_4KVCVX1MrQ,train
1087,1768,tt0113321,movie,Home for the Holidays,Home for the Holidays,0,1995,\N,103,"Comedy,Drama,Romance","boring, home movie",ThH8WocPRM0,train
1088,1769,tt0113347,movie,How to Make an American Quilt,How to Make an American Quilt,0,1995,\N,117,"Comedy,Drama,Romance","romantic, flashback",K5_2VgJUSBA,train
1089,1770,tt0113409,movie,In the Mouth of Madness,In the Mouth of Madness,0,1994,\N,95,"Drama,Fantasy,Horror","comedy, fantasy, gothic, murder, paranormal, cult, violence, flashback, good versus evil, insanity, psychedelic, suspenseful",fitU66jq6GQ,train
1090,1771,tt0113438,movie,Iron Eagle on the Attack,Iron Eagle IV,0,1995,\N,96,"Action,Drama",flashback,JHP24dSM9ZM,train
1091,1772,tt0113443,movie,It's My Party,It's My Party,0,1996,\N,110,"Drama,Romance",queer,fc57UJcDxDM,train
1092,1774,tt0113481,movie,Johnny Mnemonic,Johnny Mnemonic,0,1995,\N,103,"Action,Drama,Sci-Fi","psychedelic, violence, sci-fi",iVrExCGXrCM,train
1093,1775,tt0113492,movie,Judge Dredd,Judge Dredd,0,1995,\N,96,"Action,Crime,Sci-Fi","comedy, murder, cult, revenge, good versus evil, humor, romantic, sci-fi",43-BefmjMFg,train
1094,1776,tt0113497,movie,Jumanji,Jumanji,0,1995,\N,104,"Adventure,Comedy,Family","psychedelic, fantasy",AkSsfJlUfN0,train
1095,1777,tt0113501,movie,Just Cause,Just Cause,0,1995,\N,102,"Action,Crime,Drama","revenge, neo noir, murder",tZlr2PbTiow,train
1096,1779,tt0113540,movie,Kids,Kids,0,1995,\N,91,Drama,"tragedy, cult, violence",U9a5tZSKDOU,train
1097,1780,tt0113552,movie,Kiss of Death,Kiss of Death,0,1995,\N,101,"Crime,Drama,Thriller","revenge, neo noir, murder, violence",OzDKmB6bfQQ,val
1098,1781,tt0113617,movie,Last of the Dogmen,Last of the Dogmen,0,1995,\N,118,"Adventure,Western","comedy, flashback",yepPKH2jIfo,test
1099,1782,tt0113627,movie,Leaving Las Vegas,Leaving Las Vegas,0,1995,\N,111,"Drama,Romance","dark, depressing, dramatic, atmospheric, flashback, haunting, tragedy, romantic",UMlYWZgCIgo,val
1100,1783,tt0113636,video,Leprechaun 3,Leprechaun 3,0,1995,\N,90,"Comedy,Fantasy,Horror","good versus evil, cult, murder",TBWkCYS1I0A,train
1101,1784,tt0113677,movie,Living in Oblivion,Living in Oblivion,0,1995,\N,90,"Comedy,Drama","cult, satire, romantic, flashback",JV-KKzoPEco,test
1102,1785,tt0113690,movie,Lord of Illusions,Lord of Illusions,0,1995,\N,109,"Horror,Mystery,Thriller","insanity, violence, cult, murder",YyJvOuxZDHY,train
1103,1786,tt0113729,movie,Mad Love,Mad Love,0,1995,\N,93,"Comedy,Drama,Romance","insanity, romantic",BzJaAn20O_g,train
1104,1787,tt0113749,movie,Mallrats,Mallrats,0,1995,\N,94,"Comedy,Romance","comedy, cult, absurd, humor, satire, romantic, comic, revenge, prank",_eVo7aBze1w,val
1105,1788,tt0113820,movie,Mighty Morphin Power Rangers: The Movie,Mighty Morphin Power Rangers: The Movie,0,1995,\N,95,"Action,Adventure,Family","good versus evil, psychedelic, action, violence",yVJYRsCIzWE,train
1106,1789,tt0113843,movie,Mommy,Mommy,0,1995,\N,89,"Horror,Mystery,Thriller","violence, murder",Ma0TjeQasfs,test
1107,1790,tt0113845,movie,Money Train,Money Train,0,1995,\N,110,"Action,Comedy,Crime","comedy, humor, murder, violence, romantic",qPPUmzK5pPc,train
1108,1792,tt0113862,movie,Mr. Holland's Opus,Mr. Holland's Opus,0,1995,\N,143,"Drama,Music","inspiring, romantic, stupid, feel-good",JYoWGIrXiz0,train
1109,1793,tt0113870,movie,Murder in the First,Murder in the First,0,1995,\N,122,"Drama,Thriller","insanity, murder, flashback",oMbMwdPwnYE,train
1110,1794,tt0113896,movie,My Family,My Family,0,1995,\N,128,Drama,murder,Cl7ff7hqAA0,val
1111,1795,tt0113967,movie,New Jersey Drive,New Jersey Drive,0,1995,\N,98,"Crime,Drama","cult, dark, murder, violence",6wEM9KYgMx4,train
1112,1796,tt0113986,movie,Nine Months,Nine Months,0,1995,\N,103,"Comedy,Romance","comedy, romantic, humor, entertaining",dVmOU8HPf_E,train
1113,1797,tt0113987,movie,Nixon,Nixon,0,1995,\N,192,"Biography,Drama,History","dramatic, flashback",dO2LWKpeyI8,train
1114,1798,tt0114011,movie,Now and Then,Now and Then,0,1995,\N,100,"Comedy,Drama,Romance","paranormal, flashback",RQLVzTtt2Ws,train
1115,1799,tt0114057,movie,Othello,Othello,0,1995,\N,123,"Drama,Romance","tragedy, revenge, intrigue, murder, romantic",RAYuASqrs94,train
1116,1800,tt0114069,movie,Outbreak,Outbreak,0,1995,\N,127,"Action,Drama,Thriller","suspenseful, romantic",Ors7S06Odd8,train
1117,1802,tt0114148,movie,Pocahontas,Pocahontas,0,1995,\N,81,"Adventure,Animation,Drama","tragedy, romantic",DSf_pVG8QZM,val
1118,1804,tt0114168,movie,Powder,Powder,0,1995,\N,111,"Drama,Fantasy,Mystery","revenge, cult, romantic, flashback",gHl-UHu2-lM,val
1119,1806,tt0114272,movie,Restoration,Restoration,0,1995,\N,117,"Biography,Drama,History",historical,CvsAuHYBgEQ,train
1120,1807,tt0114279,movie,Richard III,Richard III,0,1995,\N,110,"Drama,Sci-Fi,War","tragedy, murder",OXc0-EME0C8,test
1121,1808,tt0114287,movie,Rob Roy,Rob Roy,0,1995,\N,139,"Adventure,Biography,Drama","murder, cult, violence, atmospheric, action, romantic, suspenseful",JuGT5duwCH4,train
1122,1809,tt0114319,movie,Sabrina,Sabrina,0,1995,\N,127,"Comedy,Drama,Romance","dramatic, romantic, fantasy",twTksx_lWB4,test
1123,1810,tt0114323,movie,Safe,Safe,0,1995,\N,119,Drama,"allegory, psychedelic",63NPIiCl3zo,val
1124,1811,tt0114367,movie,Screamers,Screamers,0,1995,\N,108,"Horror,Sci-Fi,Thriller","horror, cult, suspenseful, murder",1AeAvE3FxQ8,val
1125,1812,tt0114388,movie,Sense and Sensibility,Sense and Sensibility,0,1995,\N,136,"Drama,Romance","romantic, boring, cute, historical",3oztOgnVZ5E,val
1126,1813,tt0114436,movie,Showgirls,Showgirls,0,1995,\N,128,Drama,"cult, revenge, satire, boring",orJvzyIc0K0,train
1127,1814,tt0114550,movie,Stonewall,Stonewall,0,1995,\N,99,"Comedy,Drama,Romance","anti war, violence",wN6BI7mEtKg,train
1128,1815,tt0114558,movie,Strange Days,Strange Days,0,1995,\N,145,"Crime,Drama,Sci-Fi","pornographic, dark, neo noir, murder, stupid, cult, violence, flashback, psychedelic, revenge, sci-fi",WKpEsKapKtY,test
1129,1816,tt0114576,movie,Sudden Death,Sudden Death,0,1995,\N,111,"Action,Crime,Thriller","suspenseful, action, violence",wxur3zQJ3jU,train
1130,1817,tt0114594,movie,Swimming with Sharks,Swimming with Sharks,0,1994,\N,93,"Comedy,Crime","comedy, cruelty, murder, bleak, satire, revenge, sadist",UH9OLQh46FY,train
1131,1818,tt0114609,movie,Tales from the Hood,Tales from the Hood,0,1995,\N,98,"Crime,Drama,Horror","violence, murder, blaxploitation",hrn2PzAk6iw,train
1132,1819,tt0114614,movie,Tank Girl,Tank Girl,0,1995,\N,104,"Action,Comedy,Sci-Fi","cult, humor, violence, stupid",Y3iEgKjh3Nk,train
1133,1820,tt0114660,movie,Things to Do in Denver When You're Dead,Things to Do in Denver When You're Dead,0,1995,\N,115,"Crime,Drama,Thriller","revenge, comedy, neo noir, violence",i1o_PO3ridY,test
1134,1821,tt0114671,movie,Land and Freedom,Land and Freedom,0,1995,\N,109,"Drama,War",flashback,VKCOkm5wA48,train
1135,1822,tt0114694,movie,Tommy Boy,Tommy Boy,0,1995,\N,97,"Adventure,Comedy","cult, comedy, entertaining, humor",U-xFypjUqTM,val
1136,1823,tt0114702,movie,Total Eclipse,Total Eclipse,0,1995,\N,111,"Biography,Drama,Romance","violence, romantic, cruelty, sadist, flashback",tO70ErMaCjQ,train
1137,1824,tt0114709,movie,Toy Story,Toy Story,0,1995,\N,81,"Adventure,Animation,Comedy","comedy, fantasy, cult, cute, violence, clever, humor, entertaining",4KPTXpQehio,test
1138,1825,tt0114720,video,Tremors II: Aftershocks,Tremors II: Aftershocks,0,1996,\N,100,"Action,Comedy,Horror",cult,naO4wVS_8Jk,train
1139,1826,tt0114746,movie,12 Monkeys,Twelve Monkeys,0,1995,\N,129,"Mystery,Sci-Fi,Thriller","comedy, psychological, dark, murder, depressing, stupid, mystery, dramatic, cult, alternate reality, violence, atmospheric, flashback, insanity, psychedelic, alternate history, prank",tSQonjDo9Jk,val
1140,1827,tt0114781,movie,Under Siege 2: Dark Territory,Under Siege 2: Dark Territory,0,1995,\N,100,"Action,Adventure,Thriller","revenge, comedy, action, murder, violence",OhPOPHR67-U,test
1141,1828,tt0114787,movie,Underground,Underground,0,1995,\N,170,"Comedy,Drama,Fantasy","comedy, murder, psychedelic, satire, romantic, revenge",iKdl5r7_ZPc,train
1142,1829,tt0114825,movie,Vampire in Brooklyn,Vampire in Brooklyn,0,1995,\N,100,"Comedy,Fantasy,Horror","comedy, gothic, murder, paranormal, cult, violence, flashback, good versus evil, insanity, absurd, humor, psychedelic, romantic, revenge",HBel3A1-f2c,test
1143,1830,tt0114852,movie,Village of the Damned,Village of the Damned,0,1995,\N,98,"Horror,Sci-Fi,Thriller","paranormal, violence, murder",Y7tNVTmlkzg,test
1144,1831,tt0114857,movie,Virtuosity,Virtuosity,0,1995,\N,106,"Action,Crime,Sci-Fi","murder, violence, flashback, good versus evil, insanity, sadist, sci-fi",KEDdaStz4kw,train
1145,1832,tt0114885,movie,Waiting to Exhale,Waiting to Exhale,0,1995,\N,124,"Comedy,Drama,Romance",revenge,j9xml1CxgXI,train
1146,1833,tt0114898,movie,Waterworld,Waterworld,0,1995,\N,135,"Action,Adventure,Sci-Fi","cult, stupid, sci-fi",xkulYwRDAmY,train
1147,1834,tt0114906,movie,Welcome to the Dollhouse,Welcome to the Dollhouse,0,1995,\N,88,"Comedy,Drama","comedy, cruelty, depressing, cult, psychedelic, satire",PTCoF7ZQG0E,train
1148,1835,tt0114924,movie,While You Were Sleeping,While You Were Sleeping,0,1995,\N,103,"Comedy,Drama,Romance","cute, boring, entertaining, romantic, feel-good",d3RSYSsgz3w,train
1149,1837,tt0114938,movie,Wild Bill,Wild Bill,0,1995,\N,98,"Action,Biography,Western","cult, revenge, storytelling, flashback",chceChQAVjI,test
1150,1841,tt0115433,movie,101 Dalmatians,101 Dalmatians,0,1996,\N,103,"Adventure,Comedy,Crime","psychedelic, comedy, cute, entertaining",gf1-uVrfYgs,train
1151,1842,tt0115438,movie,2 Days in the Valley,2 Days in the Valley,0,1996,\N,104,"Comedy,Crime,Thriller","comedy, suspenseful, neo noir, murder, suicidal, violence, revenge",umjwm08s104,val
1152,1843,tt0115624,movie,Barb Wire,Barb Wire,0,1996,\N,98,"Action,Sci-Fi","avant garde, murder, cult, flashback, revenge, sci-fi",F2mk5MZwksg,train
1153,1845,tt0115639,movie,Beautiful Girls,Beautiful Girls,0,1996,\N,112,"Comedy,Drama,Romance","violence, cult, humor, atmospheric, romantic",0AvkCamSj5o,test
1154,1846,tt0115640,movie,Beautiful Thing,Beautiful Thing,0,1996,\N,90,"Comedy,Drama,Romance","queer, feel-good",YnqhBZpKTl4,train
1155,1847,tt0115641,movie,Beavis and Butt-Head Do America,Beavis and Butt-Head Do America,0,1996,\N,81,"Adventure,Animation,Comedy","cult, comedy, entertaining, stupid",jRnVQ4NBXko,test
1156,1848,tt0115644,movie,Bed of Roses,Bed of Roses,0,1996,\N,87,"Drama,Romance","romantic, fantasy",GJ6-ymSjShg,train
1157,1851,tt0115710,movie,Blood and Wine,Blood and Wine,0,1996,\N,101,"Crime,Drama,Thriller","romantic, neo noir, murder",bVfNwv-vBlk,val
1158,1852,tt0115714,video,Bloodsport III,Bloodsport III,0,1996,\N,91,"Action,Sport",violence,sBTDK2avjnw,train
1159,1853,tt0115734,movie,Bottle Rocket,Bottle Rocket,0,1996,\N,91,"Comedy,Crime,Drama","cult, humor, psychedelic, romantic",hspUSez-rYY,test
1160,1854,tt0115744,movie,Brassed Off,Brassed Off,0,1996,\N,108,"Comedy,Drama,Music",romantic,_b4zPoleN28,test
1161,1855,tt0115751,movie,Breaking the Waves,Breaking the Waves,0,1996,\N,159,Drama,"psychological, boring, bleak, melodrama, tragedy, romantic, sadist",dPmWixRLFPQ,train
1162,1856,tt0115759,movie,Broken Arrow,Broken Arrow,0,1996,\N,108,"Action,Adventure,Thriller","dark, comedy, murder, violence, humor, action, romantic",De29KipeZQw,val
1163,1857,tt0115783,movie,Bulletproof,Bulletproof,0,1996,\N,84,"Action,Comedy,Crime","cult, humor, comedy, violence",yfzAGAQvsz8,test
1164,1858,tt0115857,movie,Chain Reaction,Chain Reaction,0,1996,\N,107,"Action,Drama,Sci-Fi","suspenseful, violence",VRR3NQfMFBA,test
1165,1859,tt0115886,movie,Children of the Revolution,Children of the Revolution,0,1996,\N,101,"Comedy,Drama,Romance","comedy, avant garde, murder, violence, flashback, insanity, satire",VYtklkIQOqQ,test
1166,1860,tt0115906,movie,Citizen Ruth,Citizen Ruth,0,1996,\N,106,"Comedy,Drama","dark, satire",oIb4KbnMQ38,val
1167,1861,tt0115907,movie,City Hall,City Hall,0,1996,\N,111,"Crime,Drama,Mystery","neo noir, murder",OlCO01s1upA,val
1168,1862,tt0115956,movie,Courage Under Fire,Courage Under Fire,0,1996,\N,116,"Action,Drama,Mystery","violence, murder",F3n76pChEcs,train
1169,1863,tt0115964,movie,Crash,Crash,0,1996,\N,100,Drama,"mystery, violence, cult, insanity, psychedelic, sadist",XY7mcGOh0ws,train
1170,1864,tt0116126,movie,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,0,1996,\N,89,"Comedy,Crime","comedy, cult, flashback, humor, satire, revenge",JAAhQwcJ20U,train
1171,1866,tt0116130,movie,Down Periscope,Down Periscope,0,1996,\N,92,Comedy,prank,pjyjP5h6PjI,train
1172,1867,tt0116147,movie,Drive,Drive,0,1997,\N,100,"Action,Adventure,Comedy","cult, suspenseful, violence",ipxCifEHS2M,train
1173,1869,tt0116213,movie,Eraser,Eraser,0,1996,\N,115,"Action,Crime,Thriller","violence, action, neo noir, murder",P3nrgwO3R-w,train
1174,1870,tt0116225,movie,Escape from L.A.,Escape from L.A.,0,1996,\N,101,"Action,Adventure,Sci-Fi","mystery, murder, cult, violence, flashback, humor",kN-GSO4PfQ8,train
1175,1872,tt0116253,movie,Executive Decision,Executive Decision,0,1996,\N,133,"Action,Adventure,Thriller","mystery, suspenseful, murder, violence, flashback, revenge",3pdPOqN06ec,val
1176,1873,tt0116259,movie,Extreme Measures,Extreme Measures,0,1996,\N,118,"Crime,Drama,Mystery",neo noir,U4wtM2UIWkg,train
1177,1874,tt0116260,movie,Eye for an Eye,Eye for an Eye,0,1996,\N,101,"Crime,Drama,Thriller","violence, revenge, murder, sadist",jY56N6irNCk,train
1178,1875,tt0116282,movie,Fargo,Fargo,0,1996,\N,98,"Crime,Thriller","comedy, dark, neo noir, murder, boring, bleak, cult, violence, absurd, psychedelic, satire, entertaining",h2tY82z3xXU,train
1179,1876,tt0116287,movie,Fear,Fear,0,1996,\N,97,"Drama,Thriller","violence, neo noir, murder",p2AlffKozbg,val
1180,1877,tt0116289,movie,Feeling Minnesota,Feeling Minnesota,0,1996,\N,99,"Comedy,Crime,Drama",comedy,LoVRGgufV2w,train
1181,1878,tt0116311,movie,First Kid,First Kid,0,1996,\N,101,"Comedy,Family",violence,_t7ubr0jBII,val
1182,1879,tt0116329,movie,Fly Away Home,Fly Away Home,0,1996,\N,107,"Adventure,Drama,Family","tragedy, inspiring",KxEK8xHyAnc,train
1183,1881,tt0116361,movie,Freeway,Freeway,0,1996,\N,102,"Crime,Drama,Thriller","comedy, fantasy, neo noir, murder, cult, violence, flashback, psychedelic, satire, romantic, revenge",TujjYkFcmho,val
1184,1882,tt0116367,movie,From Dusk Till Dawn,From Dusk Till Dawn,0,1996,\N,108,"Action,Crime,Horror","comedy, murder, cult, violence, horror, psychedelic, humor, action, plot twist, entertaining",-oTdXO7VvW4,train
1185,1886,tt0116477,movie,Hamlet,Hamlet,0,1996,\N,242,Drama,"murder, dramatic, insanity, romantic, tragedy, revenge",-rd74Gniz-A,train
1186,1887,tt0116483,movie,Happy Gilmore,Happy Gilmore,0,1996,\N,92,"Comedy,Sport","cult, comedy, humor",y1emDAYCfVQ,train
1187,1888,tt0116488,movie,Hard Core Logo,Hard Core Logo,0,1996,\N,92,"Comedy,Drama,Music","comedy, violence, satire, romantic, storytelling, home movie",CAw_HZ4GsFc,train
1188,1889,tt0116493,movie,Harriet the Spy,Harriet the Spy,0,1996,\N,100,"Comedy,Drama,Family",flashback,pV1YuMsPO88,train
1189,1890,tt0116508,movie,Heaven's Prisoners,Heaven's Prisoners,0,1996,\N,132,"Drama,Mystery,Thriller","revenge, murder, plot twist",hwuRDxzitek,test
1190,1891,tt0116514,movie,Hellraiser: Bloodline,Hellraiser: Bloodline,0,1996,\N,85,"Horror,Sci-Fi","gothic, violence, horror, flashback, good versus evil, sadist",NoU_IizY9GM,train
1191,1892,tt0116531,movie,High School High,High School High,0,1996,\N,86,"Comedy,Crime,Romance","absurd, comedy",jBGru6cBEdU,train
1192,1893,tt0116571,movie,House Arrest,House Arrest,0,1996,\N,108,"Comedy,Family","romantic, home movie",RQYNVWQe9no,train
1193,1894,tt0116594,movie,I Shot Andy Warhol,I Shot Andy Warhol,0,1996,\N,103,"Biography,Drama",queer,qAQRCcQlXXE,train
1194,1895,tt0116607,tvMovie,If These Walls Could Talk,If These Walls Could Talk,0,1996,\N,97,"Drama,Thriller","violence, murder, flashback",21-ptEqzy0g,test
1195,1896,tt0116629,movie,Independence Day,Independence Day,0,1996,\N,145,"Action,Adventure,Sci-Fi","mystery, stupid, cult, humor, action, tragedy, suspenseful",YcMnXc0taUI,test
1196,1897,tt0116683,movie,James and the Giant Peach,James and the Giant Peach,0,1996,\N,79,"Adventure,Animation,Family","cult, fantasy, psychedelic, sadist",iqrGesf2xbg,train
1197,1899,tt0116695,movie,Jerry Maguire,Jerry Maguire,0,1996,\N,139,"Comedy,Drama,Romance","comedy, humor, romantic",D4pb2JuU6Y4,val
1198,1900,tt0116705,movie,Jingle All the Way,Jingle All the Way,0,1996,\N,89,"Adventure,Comedy,Family",comic,Tcj_k50GJxc,train
1199,1902,tt0116722,movie,Jude,Jude,0,1996,\N,123,"Drama,Romance",tragedy,sigcSoe45oE,val
